Student_ID,Emotion,Engagement status,frame
CAP6,Surprised,disengaged,39.6
CAP4,Neutral,engaged,39.6
CAP5,Neutral,engaged,39.6
CAP9,Neutral,engaged,39.6
CAP3,Neutral,engaged,39.6
CAP8,Neutral,highly engaged,39.6
CAP2,Neutral,highly engaged,39.63
CAP7,Neutral,highly engaged,39.63
CAP6,Neutral,engaged,39.63
CAP4,Neutral,engaged,39.63
CAP9,Neutral,engaged,39.63
CAP5,Neutral,engaged,39.63
CAP3,Neutral,engaged,39.63
CAP8,Neutral,engaged,39.63
CAP2,Neutral,highly engaged,39.67
CAP7,Neutral,highly engaged,39.67
CAP5,Neutral,engaged,39.67
CAP6,Neutral,engaged,39.67
CAP4,Neutral,engaged,39.67
CAP9,Neutral,engaged,39.67
CAP3,Neutral,engaged,39.67
CAP2,Neutral,engaged,39.7
CAP7,Neutral,engaged,39.7
CAP5,Neutral,engaged,39.7
CAP6,Neutral,engaged,39.7
CAP4,Neutral,engaged,39.7
CAP9,Neutral,engaged,39.7
CAP3,Neutral,engaged,39.7
CAP2,Neutral,engaged,39.73
CAP7,Neutral,highly engaged,39.73
CAP5,Neutral,engaged,39.73
CAP6,Neutral,engaged,39.73
CAP4,Neutral,engaged,39.73
CAP8,Neutral,engaged,39.73
CAP3,Neutral,engaged,39.73
CAP9,Neutral,engaged,39.73
CAP2,Neutral,engaged,39.77
CAP7,Neutral,highly engaged,39.77
CAP5,Neutral,engaged,39.77
CAP6,Neutral,engaged,39.77
CAP4,Neutral,engaged,39.77
CAP8,Sad,engaged,39.77
CAP3,Sad,disengaged,39.77
CAP9,Sad,disengaged,39.77
CAP2,Sad,disengaged,39.8
CAP5,Sad,disengaged,39.8
CAP7,Sad,disengaged,39.8
CAP6,Sad,disengaged,39.8
CAP4,Sad,disengaged,39.8
CAP8,Sad,engaged,39.8
CAP3,Sad,disengaged,39.8
CAP9,Sad,disengaged,39.8
CAP2,Sad,disengaged,39.83
CAP5,Sad,disengaged,39.83
CAP7,Sad,disengaged,39.83
CAP6,Sad,disengaged,39.83
CAP4,Sad,disengaged,39.83
CAP8,Sad,engaged,39.83
CAP3,Sad,engaged,39.83
CAP9,Sad,engaged,39.83
CAP2,Sad,engaged,39.87
CAP5,Neutral,disengaged,39.87
CAP7,Neutral,engaged,39.87
CAP6,Neutral,engaged,39.87
CAP4,Neutral,engaged,39.87
CAP8,Neutral,engaged,39.87
CAP3,Neutral,highly engaged,39.87
CAP9,Neutral,engaged,39.87
CAP2,Neutral,engaged,39.9
CAP7,Neutral,engaged,39.9
CAP5,Neutral,disengaged,39.9
CAP6,Neutral,engaged,39.9
CAP4,Neutral,engaged,39.9
CAP8,Neutral,engaged,39.9
CAP3,Neutral,engaged,39.9
CAP9,Neutral,highly engaged,39.9
CAP2,Neutral,engaged,39.93
CAP7,Neutral,engaged,39.93
CAP5,Neutral,disengaged,39.93
CAP6,Neutral,engaged,39.93
CAP4,Neutral,engaged,39.93
CAP3,Sad,engaged,39.93
CAP8,Sad,engaged,39.93
CAP9,Sad,engaged,39.93
CAP2,Sad,disengaged,39.97
CAP7,Sad,disengaged,39.97
CAP5,Sad,disengaged,39.97
CAP6,Sad,disengaged,39.97
CAP4,Sad,disengaged,39.97
CAP3,Sad,engaged,39.97
CAP8,Sad,disengaged,39.97
CAP9,Sad,disengaged,39.97
CAP2,Sad,engaged,40.0
CAP7,Sad,disengaged,40.0
CAP5,Sad,disengaged,40.0
CAP6,Sad,disengaged,40.0
CAP4,Sad,disengaged,40.0
CAP3,Sad,engaged,40.0
CAP8,Sad,disengaged,40.0
CAP9,Sad,disengaged,40.0
CAP2,Sad,disengaged,40.03
CAP7,Neutral,engaged,40.03
CAP6,Neutral,engaged,40.03
CAP5,Neutral,engaged,40.03
CAP4,Neutral,engaged,40.03
CAP3,Neutral,highly engaged,40.03
CAP8,Neutral,engaged,40.03
CAP9,Neutral,engaged,40.03
CAP2,Neutral,engaged,40.07
CAP7,Neutral,engaged,40.07
CAP5,Neutral,engaged,40.07
CAP6,Neutral,highly engaged,40.07
CAP4,Neutral,engaged,40.07
CAP3,Neutral,highly engaged,40.07
CAP8,Neutral,engaged,40.07
CAP9,Neutral,highly engaged,40.07
CAP2,Neutral,engaged,40.1
CAP7,Neutral,engaged,40.1
CAP5,Neutral,engaged,40.1
CAP6,Neutral,highly engaged,40.1
CAP4,Neutral,engaged,40.1
CAP3,Neutral,engaged,40.1
CAP9,Neutral,engaged,40.1
CAP8,Neutral,engaged,40.1
CAP2,Neutral,engaged,40.13
CAP7,Neutral,engaged,40.13
CAP5,Neutral,engaged,40.13
CAP6,Neutral,engaged,40.13
CAP4,Neutral,engaged,40.13
CAP3,Neutral,highly engaged,40.13
CAP8,Neutral,engaged,40.13
CAP9,Neutral,engaged,40.13
CAP2,Neutral,engaged,40.17
CAP7,Neutral,engaged,40.17
CAP5,Neutral,engaged,40.17
CAP6,Neutral,engaged,40.17
CAP4,Neutral,engaged,40.17
CAP3,Neutral,engaged,40.17
CAP8,Neutral,highly engaged,40.17
CAP9,Neutral,engaged,40.17
CAP2,Neutral,highly engaged,40.2
CAP7,Sad,disengaged,40.2
CAP5,Sad,disengaged,40.2
CAP6,Sad,disengaged,40.2
CAP4,Sad,disengaged,40.2
CAP3,Sad,engaged,40.2
CAP8,Sad,disengaged,40.2
CAP9,Sad,disengaged,40.2
CAP2,Sad,engaged,40.23
CAP7,Sad,disengaged,40.23
CAP5,Sad,disengaged,40.23
CAP4,Sad,disengaged,40.23
CAP3,Sad,engaged,40.23
CAP8,Sad,disengaged,40.23
CAP6,Sad,engaged,40.23
CAP9,Sad,disengaged,40.23
CAP2,Sad,engaged,40.27
CAP7,Sad,disengaged,40.27
CAP4,Sad,disengaged,40.27
CAP5,Sad,disengaged,40.27
CAP3,Sad,engaged,40.27
CAP8,Sad,disengaged,40.27
CAP6,Sad,engaged,40.27
CAP9,Sad,disengaged,40.27
CAP2,Sad,engaged,40.3
CAP7,Sad,disengaged,40.3
CAP6,Sad,disengaged,40.3
CAP4,Sad,disengaged,40.3
CAP3,Sad,disengaged,40.3
CAP8,Sad,engaged,40.3
CAP5,Sad,engaged,40.3
CAP9,Sad,engaged,40.3
CAP6,Sad,disengaged,40.33
CAP2,Sad,engaged,40.33
CAP7,Sad,disengaged,40.33
CAP4,Sad,disengaged,40.33
CAP3,Sad,disengaged,40.33
CAP8,Sad,engaged,40.33
CAP5,Sad,disengaged,40.33
CAP9,Sad,disengaged,40.33
CAP6,Sad,disengaged,40.37
CAP2,Neutral,engaged,40.37
CAP7,Neutral,engaged,40.37
CAP4,Neutral,engaged,40.37
CAP3,Neutral,engaged,40.37
CAP8,Neutral,highly engaged,40.37
CAP5,Neutral,highly engaged,40.37
CAP9,Neutral,engaged,40.37
CAP6,Neutral,engaged,40.4
CAP2,Neutral,disengaged,40.4
CAP7,Neutral,engaged,40.4
CAP4,Neutral,engaged,40.4
CAP5,Neutral,engaged,40.4
CAP3,Neutral,engaged,40.4
CAP8,Neutral,highly engaged,40.4
CAP9,Neutral,engaged,40.4
CAP6,Neutral,engaged,40.43
CAP7,Neutral,engaged,40.43
CAP2,Neutral,engaged,40.43
CAP4,Neutral,engaged,40.43
CAP3,Neutral,engaged,40.43
CAP5,Neutral,disengaged,40.43
CAP8,Neutral,engaged,40.43
CAP9,Neutral,engaged,40.43
CAP6,Neutral,engaged,40.47
CAP7,Neutral,engaged,40.47
CAP2,Neutral,engaged,40.47
CAP5,Neutral,highly engaged,40.47
CAP4,Neutral,engaged,40.47
CAP3,Neutral,engaged,40.47
CAP8,Neutral,engaged,40.47
CAP9,Neutral,engaged,40.47
CAP6,Neutral,highly engaged,40.5
CAP7,Neutral,engaged,40.5
CAP2,Neutral,disengaged,40.5
CAP5,Neutral,engaged,40.5
CAP4,Neutral,engaged,40.5
CAP3,Neutral,highly engaged,40.5
CAP8,Neutral,highly engaged,40.5
CAP9,Neutral,engaged,40.5
CAP6,Neutral,highly engaged,40.53
CAP7,Neutral,engaged,40.53
CAP5,Neutral,disengaged,40.53
CAP2,Neutral,engaged,40.53
CAP4,Neutral,engaged,40.53
CAP3,Neutral,engaged,40.53
CAP8,Neutral,highly engaged,40.53
CAP9,Neutral,engaged,40.53
CAP6,Neutral,highly engaged,40.57
CAP7,Neutral,engaged,40.57
CAP5,Neutral,engaged,40.57
CAP2,Neutral,engaged,40.57
CAP4,Neutral,engaged,40.57
CAP3,Neutral,engaged,40.57
CAP8,Neutral,engaged,40.57
CAP9,Neutral,engaged,40.57
CAP6,Neutral,highly engaged,40.6
CAP7,Neutral,highly engaged,40.6
CAP5,Neutral,engaged,40.6
CAP4,Neutral,engaged,40.6
CAP2,Neutral,engaged,40.6
CAP3,Neutral,engaged,40.6
CAP8,Neutral,engaged,40.6
CAP9,Neutral,engaged,40.6
CAP6,Neutral,highly engaged,40.63
CAP7,Neutral,engaged,40.63
CAP5,Neutral,engaged,40.63
CAP2,Neutral,engaged,40.63
CAP4,Neutral,engaged,40.63
CAP3,Neutral,engaged,40.63
CAP8,Neutral,engaged,40.63
CAP9,Neutral,highly engaged,40.63
CAP6,Neutral,highly engaged,40.67
CAP7,Neutral,engaged,40.67
CAP2,Neutral,engaged,40.67
CAP5,Neutral,engaged,40.67
CAP4,Neutral,engaged,40.67
CAP3,Neutral,engaged,40.67
CAP8,Neutral,engaged,40.67
CAP9,Neutral,highly engaged,40.67
CAP6,Neutral,highly engaged,40.7
CAP7,Neutral,engaged,40.7
CAP5,Neutral,engaged,40.7
CAP2,Neutral,engaged,40.7
CAP4,Neutral,engaged,40.7
CAP3,Neutral,engaged,40.7
CAP8,Neutral,engaged,40.7
CAP9,Neutral,engaged,40.7
CAP6,Neutral,engaged,40.73
CAP7,Neutral,engaged,40.73
CAP5,Neutral,engaged,40.73
CAP2,Neutral,engaged,40.73
CAP4,Neutral,engaged,40.73
CAP3,Neutral,engaged,40.73
CAP8,Neutral,engaged,40.73
CAP9,Neutral,engaged,40.73
CAP6,Neutral,highly engaged,40.77
CAP7,Neutral,engaged,40.77
CAP5,Neutral,engaged,40.77
CAP2,Neutral,engaged,40.77
CAP4,Neutral,engaged,40.77
CAP3,Neutral,engaged,40.77
CAP8,Neutral,engaged,40.77
CAP9,Neutral,engaged,40.77
CAP6,Neutral,engaged,40.8
CAP2,Neutral,engaged,40.8
CAP7,Neutral,highly engaged,40.8
CAP5,Neutral,engaged,40.8
CAP4,Neutral,engaged,40.8
CAP3,Neutral,engaged,40.8
CAP8,Neutral,disengaged,40.8
CAP9,Neutral,highly engaged,40.8
CAP2,Neutral,engaged,40.83
CAP6,Neutral,engaged,40.83
CAP7,Neutral,engaged,40.83
CAP5,Neutral,disengaged,40.83
CAP4,Neutral,engaged,40.83
CAP3,Neutral,engaged,40.83
CAP8,Neutral,disengaged,40.83
CAP9,Neutral,highly engaged,40.83
CAP2,Neutral,highly engaged,40.87
CAP6,Neutral,engaged,40.87
CAP7,Neutral,engaged,40.87
CAP5,Neutral,engaged,40.87
CAP4,Neutral,engaged,40.87
CAP8,Neutral,disengaged,40.87
CAP3,Neutral,engaged,40.87
CAP9,Neutral,highly engaged,40.87
CAP6,Neutral,engaged,40.9
CAP2,Neutral,engaged,40.9
CAP7,Neutral,engaged,40.9
CAP5,Neutral,engaged,40.9
CAP4,Neutral,engaged,40.9
CAP3,Neutral,engaged,40.9
CAP9,Neutral,highly engaged,40.9
CAP8,Neutral,disengaged,40.9
CAP6,Neutral,highly engaged,40.93
CAP2,Neutral,engaged,40.93
CAP7,Neutral,disengaged,40.93
CAP5,Neutral,engaged,40.93
CAP4,Neutral,engaged,40.93
CAP3,Sad,disengaged,40.93
CAP9,Sad,engaged,40.93
CAP8,Sad,disengaged,40.93
CAP6,Sad,disengaged,40.97
CAP2,Sad,disengaged,40.97
CAP7,Sad,disengaged,40.97
CAP5,Sad,disengaged,40.97
CAP4,Sad,disengaged,40.97
CAP3,Sad,disengaged,40.97
CAP9,Sad,engaged,40.97
CAP8,Sad,disengaged,40.97
CAP6,Sad,disengaged,41.0
CAP2,Sad,disengaged,41.0
CAP7,Sad,disengaged,41.0
CAP5,Sad,disengaged,41.0
CAP4,Sad,disengaged,41.0
CAP9,Sad,disengaged,41.0
CAP3,Sad,disengaged,41.0
CAP8,Sad,disengaged,41.0
CAP2,Sad,engaged,41.03
CAP6,Neutral,engaged,41.03
CAP7,Neutral,engaged,41.03
CAP5,Neutral,engaged,41.03
CAP4,Neutral,engaged,41.03
CAP3,Neutral,highly engaged,41.03
CAP9,Neutral,highly engaged,41.03
CAP8,Neutral,disengaged,41.03
CAP6,Neutral,engaged,41.07
CAP2,Neutral,highly engaged,41.07
CAP7,Neutral,engaged,41.07
CAP5,Neutral,engaged,41.07
CAP4,Neutral,engaged,41.07
CAP8,Neutral,disengaged,41.07
CAP3,Neutral,engaged,41.07
CAP9,Neutral,engaged,41.07
CAP2,Neutral,engaged,41.1
CAP5,Neutral,engaged,41.1
CAP6,Neutral,engaged,41.1
CAP7,Neutral,disengaged,41.1
CAP4,Neutral,engaged,41.1
CAP8,Neutral,engaged,41.1
CAP3,Neutral,engaged,41.1
CAP9,Neutral,highly engaged,41.1
CAP2,Neutral,engaged,41.13
CAP5,Neutral,engaged,41.13
CAP7,Neutral,engaged,41.13
CAP6,Neutral,highly engaged,41.13
CAP4,Neutral,engaged,41.13
CAP8,Neutral,engaged,41.13
CAP3,Neutral,engaged,41.13
CAP9,Neutral,engaged,41.13
CAP2,Neutral,engaged,41.17
CAP5,Neutral,engaged,41.17
CAP7,Neutral,engaged,41.17
CAP6,Neutral,highly engaged,41.17
CAP8,Neutral,disengaged,41.17
CAP4,Neutral,engaged,41.17
CAP3,Neutral,highly engaged,41.17
CAP9,Neutral,engaged,41.17
CAP2,Neutral,highly engaged,41.2
CAP7,Neutral,engaged,41.2
CAP6,Neutral,engaged,41.2
CAP5,Neutral,highly engaged,41.2
CAP8,Neutral,engaged,41.2
CAP4,Neutral,engaged,41.2
CAP3,Neutral,engaged,41.2
CAP9,Neutral,engaged,41.2
CAP2,Neutral,engaged,41.23
CAP5,Neutral,engaged,41.23
CAP6,Neutral,highly engaged,41.23
CAP4,Neutral,engaged,41.23
CAP8,Neutral,engaged,41.23
CAP7,Neutral,disengaged,41.23
CAP3,Neutral,engaged,41.23
CAP9,Neutral,disengaged,41.23
CAP5,Neutral,highly engaged,41.27
CAP2,Neutral,engaged,41.27
CAP7,Neutral,disengaged,41.27
CAP6,Neutral,highly engaged,41.27
CAP8,Neutral,engaged,41.27
CAP4,Neutral,engaged,41.27
CAP3,Neutral,engaged,41.27
CAP9,Neutral,engaged,41.27
CAP2,Neutral,engaged,41.3
CAP5,Neutral,disengaged,41.3
CAP7,Neutral,disengaged,41.3
CAP6,Neutral,highly engaged,41.3
CAP4,Neutral,engaged,41.3
CAP3,Neutral,engaged,41.3
CAP9,Neutral,disengaged,41.3
CAP8,Neutral,disengaged,41.3
CAP5,Neutral,highly engaged,41.33
CAP2,Neutral,engaged,41.33
CAP7,Neutral,disengaged,41.33
CAP4,Neutral,disengaged,41.33
CAP3,Neutral,engaged,41.33
CAP6,Neutral,engaged,41.33
CAP9,Neutral,disengaged,41.33
CAP8,Neutral,engaged,41.33
CAP5,Neutral,highly engaged,41.37
CAP2,Neutral,engaged,41.37
CAP7,Neutral,disengaged,41.37
CAP4,Neutral,engaged,41.37
CAP3,Neutral,engaged,41.37
CAP6,Neutral,engaged,41.37
CAP9,Neutral,engaged,41.37
CAP8,Neutral,engaged,41.37
CAP2,Neutral,engaged,41.4
CAP5,Neutral,highly engaged,41.4
CAP7,Neutral,disengaged,41.4
CAP4,Neutral,engaged,41.4
CAP3,Neutral,engaged,41.4
CAP6,Neutral,engaged,41.4
CAP9,Neutral,engaged,41.4
CAP8,Neutral,engaged,41.4
CAP2,Neutral,engaged,41.43
CAP5,Neutral,engaged,41.43
CAP7,Neutral,highly engaged,41.43
CAP4,Neutral,engaged,41.43
CAP6,Neutral,engaged,41.43
CAP3,Neutral,engaged,41.43
CAP9,Neutral,engaged,41.43
CAP8,Neutral,engaged,41.43
CAP2,Neutral,highly engaged,41.47
CAP7,Neutral,disengaged,41.47
CAP5,Neutral,highly engaged,41.47
CAP4,Neutral,engaged,41.47
CAP6,Neutral,engaged,41.47
CAP3,Neutral,engaged,41.47
CAP8,Neutral,engaged,41.47
CAP9,Neutral,engaged,41.47
CAP2,Neutral,engaged,41.5
CAP7,Neutral,engaged,41.5
CAP5,Neutral,highly engaged,41.5
CAP4,Neutral,engaged,41.5
CAP6,Neutral,engaged,41.5
CAP3,Neutral,engaged,41.5
CAP8,Neutral,disengaged,41.5
CAP9,Neutral,engaged,41.5
CAP2,Neutral,engaged,41.53
CAP5,Neutral,disengaged,41.53
CAP7,Neutral,disengaged,41.53
CAP4,Neutral,engaged,41.53
CAP6,Neutral,engaged,41.53
CAP8,Neutral,disengaged,41.53
CAP3,Neutral,engaged,41.53
CAP9,Neutral,highly engaged,41.53
CAP2,Neutral,engaged,41.57
CAP5,Neutral,disengaged,41.57
CAP7,Neutral,disengaged,41.57
CAP4,Neutral,engaged,41.57
CAP6,Neutral,engaged,41.57
CAP3,Neutral,engaged,41.57
CAP8,Neutral,disengaged,41.57
CAP9,Neutral,highly engaged,41.57
CAP2,Neutral,highly engaged,41.6
CAP5,Neutral,highly engaged,41.6
CAP7,Neutral,disengaged,41.6
CAP4,Neutral,engaged,41.6
CAP6,Neutral,engaged,41.6
CAP3,Neutral,engaged,41.6
CAP8,Neutral,disengaged,41.6
CAP9,Neutral,highly engaged,41.6
CAP2,Neutral,highly engaged,41.63
CAP5,Neutral,disengaged,41.63
CAP7,Neutral,disengaged,41.63
CAP4,Neutral,engaged,41.63
CAP3,Neutral,engaged,41.63
CAP8,Neutral,disengaged,41.63
CAP6,Neutral,highly engaged,41.63
CAP9,Neutral,engaged,41.63
CAP2,Neutral,highly engaged,41.67
CAP5,Neutral,highly engaged,41.67
CAP7,Neutral,disengaged,41.67
CAP4,Neutral,engaged,41.67
CAP3,Neutral,engaged,41.67
CAP8,Neutral,engaged,41.67
CAP6,Neutral,engaged,41.67
CAP9,Neutral,highly engaged,41.67
CAP2,Neutral,highly engaged,41.7
CAP5,Neutral,disengaged,41.7
CAP7,Neutral,disengaged,41.7
CAP4,Neutral,engaged,41.7
CAP6,Neutral,engaged,41.7
CAP3,Neutral,engaged,41.7
CAP8,Neutral,disengaged,41.7
CAP9,Neutral,highly engaged,41.7
CAP2,Neutral,engaged,41.73
CAP5,Neutral,disengaged,41.73
CAP7,Neutral,disengaged,41.73
CAP4,Neutral,engaged,41.73
CAP6,Neutral,engaged,41.73
CAP3,Neutral,engaged,41.73
CAP8,Neutral,disengaged,41.73
CAP9,Neutral,highly engaged,41.73
CAP2,Neutral,engaged,41.77
CAP5,Neutral,disengaged,41.77
CAP7,Neutral,disengaged,41.77
CAP4,Neutral,engaged,41.77
CAP6,Neutral,engaged,41.77
CAP3,Neutral,engaged,41.77
CAP8,Neutral,disengaged,41.77
CAP9,Neutral,highly engaged,41.77
CAP2,Neutral,engaged,41.8
CAP5,Neutral,highly engaged,41.8
CAP7,Neutral,disengaged,41.8
CAP4,Neutral,engaged,41.8
CAP6,Neutral,engaged,41.8
CAP3,Neutral,engaged,41.8
CAP8,Neutral,disengaged,41.8
CAP9,Neutral,engaged,41.8
CAP2,Neutral,engaged,41.83
CAP5,Neutral,engaged,41.83
CAP7,Neutral,disengaged,41.83
CAP4,Neutral,engaged,41.83
CAP6,Neutral,highly engaged,41.83
CAP3,Neutral,engaged,41.83
CAP8,Neutral,engaged,41.83
CAP9,Neutral,engaged,41.83
CAP2,Neutral,engaged,41.87
CAP5,Neutral,disengaged,41.87
CAP7,Neutral,disengaged,41.87
CAP4,Neutral,engaged,41.87
CAP6,Neutral,highly engaged,41.87
CAP3,Neutral,engaged,41.87
CAP8,Neutral,disengaged,41.87
CAP9,Neutral,engaged,41.87
CAP2,Neutral,highly engaged,41.9
CAP5,Neutral,disengaged,41.9
CAP7,Neutral,disengaged,41.9
CAP4,Neutral,engaged,41.9
CAP6,Neutral,highly engaged,41.9
CAP3,Neutral,engaged,41.9
CAP8,Neutral,disengaged,41.9
CAP9,Neutral,engaged,41.9
CAP2,Neutral,engaged,41.93
CAP5,Neutral,engaged,41.93
CAP7,Neutral,disengaged,41.93
CAP4,Neutral,engaged,41.93
CAP6,Neutral,highly engaged,41.93
CAP3,Sad,disengaged,41.93
CAP8,Sad,disengaged,41.93
CAP9,Sad,disengaged,41.93
CAP2,Sad,disengaged,41.97
CAP5,Sad,disengaged,41.97
CAP7,Sad,disengaged,41.97
CAP4,Sad,disengaged,41.97
CAP6,Sad,engaged,41.97
CAP3,Sad,disengaged,41.97
CAP8,Sad,disengaged,41.97
CAP9,Sad,disengaged,41.97
CAP2,Sad,disengaged,42.0
CAP5,Sad,disengaged,42.0
CAP7,Sad,disengaged,42.0
CAP4,Sad,disengaged,42.0
CAP8,Sad,disengaged,42.0
CAP6,Sad,disengaged,42.0
CAP3,Sad,disengaged,42.0
CAP9,Sad,disengaged,42.0
CAP2,Sad,disengaged,42.03
CAP5,Sad,disengaged,42.03
CAP7,Sad,disengaged,42.03
CAP4,Sad,disengaged,42.03
CAP8,Sad,disengaged,42.03
CAP6,Sad,engaged,42.03
CAP3,Sad,disengaged,42.03
CAP9,Sad,engaged,42.03
CAP2,Sad,disengaged,42.07
CAP5,Sad,disengaged,42.07
CAP7,Sad,disengaged,42.07
CAP8,Sad,disengaged,42.07
CAP6,Sad,disengaged,42.07
CAP4,Sad,disengaged,42.07
CAP3,Sad,disengaged,42.07
CAP9,Sad,engaged,42.07
CAP2,Sad,engaged,42.1
CAP5,Sad,disengaged,42.1
CAP7,Sad,disengaged,42.1
CAP8,Sad,disengaged,42.1
CAP6,Sad,disengaged,42.1
CAP4,Neutral,engaged,42.1
CAP3,Neutral,disengaged,42.1
CAP9,Neutral,highly engaged,42.1
CAP2,Neutral,highly engaged,42.13
CAP7,Neutral,disengaged,42.13
CAP5,Neutral,engaged,42.13
CAP6,Neutral,highly engaged,42.13
CAP4,Neutral,disengaged,42.13
CAP3,Neutral,engaged,42.13
CAP8,Neutral,disengaged,42.13
CAP9,Neutral,highly engaged,42.13
CAP2,Neutral,highly engaged,42.17
CAP7,Neutral,disengaged,42.17
CAP5,Neutral,engaged,42.17
CAP6,Neutral,highly engaged,42.17
CAP3,Neutral,engaged,42.17
CAP4,Neutral,disengaged,42.17
CAP8,Neutral,disengaged,42.17
CAP9,Neutral,highly engaged,42.17
CAP2,Neutral,highly engaged,42.2
CAP7,Sad,disengaged,42.2
CAP5,Sad,disengaged,42.2
CAP6,Sad,engaged,42.2
CAP3,Sad,disengaged,42.2
CAP4,Sad,disengaged,42.2
CAP8,Sad,disengaged,42.2
CAP9,Sad,engaged,42.2
CAP2,Sad,disengaged,42.23
CAP7,Sad,disengaged,42.23
CAP6,Sad,engaged,42.23
CAP5,Sad,disengaged,42.23
CAP4,Sad,disengaged,42.23
CAP3,Sad,disengaged,42.23
CAP8,Sad,disengaged,42.23
CAP9,Sad,engaged,42.23
CAP2,Sad,disengaged,42.27
CAP7,Sad,disengaged,42.27
CAP4,Sad,disengaged,42.27
CAP6,Sad,disengaged,42.27
CAP5,Sad,disengaged,42.27
CAP3,Neutral,highly engaged,42.27
CAP8,Neutral,engaged,42.27
CAP9,Neutral,highly engaged,42.27
CAP2,Neutral,highly engaged,42.3
CAP7,Neutral,disengaged,42.3
CAP5,Neutral,engaged,42.3
CAP4,Neutral,disengaged,42.3
CAP6,Neutral,engaged,42.3
CAP8,Neutral,engaged,42.3
CAP3,Neutral,highly engaged,42.3
CAP9,Neutral,highly engaged,42.3
CAP2,Neutral,engaged,42.33
CAP5,Neutral,highly engaged,42.33
CAP7,Neutral,disengaged,42.33
CAP4,Neutral,disengaged,42.33
CAP6,Neutral,engaged,42.33
CAP8,Neutral,engaged,42.33
CAP3,Neutral,highly engaged,42.33
CAP9,Neutral,engaged,42.33
CAP2,Neutral,engaged,42.37
CAP5,Sad,engaged,42.37
CAP7,Sad,disengaged,42.37
CAP4,Sad,disengaged,42.37
CAP6,Sad,disengaged,42.37
CAP8,Sad,disengaged,42.37
CAP3,Sad,disengaged,42.37
CAP9,Sad,disengaged,42.37
CAP2,Sad,disengaged,42.4
CAP5,Sad,engaged,42.4
CAP7,Sad,disengaged,42.4
CAP4,Sad,disengaged,42.4
CAP6,Sad,disengaged,42.4
CAP8,Sad,disengaged,42.4
CAP3,Sad,disengaged,42.4
CAP9,Sad,disengaged,42.4
CAP2,Sad,disengaged,42.43
CAP5,Sad,engaged,42.43
CAP4,Sad,disengaged,42.43
CAP7,Sad,disengaged,42.43
CAP8,Sad,disengaged,42.43
CAP6,Sad,disengaged,42.43
CAP3,Sad,disengaged,42.43
CAP9,Sad,disengaged,42.43
CAP2,Sad,disengaged,42.47
CAP5,Sad,disengaged,42.47
CAP7,Sad,disengaged,42.47
CAP4,Sad,disengaged,42.47
CAP3,Sad,engaged,42.47
CAP6,Sad,disengaged,42.47
CAP8,Sad,disengaged,42.47
CAP9,Sad,disengaged,42.47
CAP2,Sad,disengaged,42.5
CAP5,Sad,disengaged,42.5
CAP4,Sad,disengaged,42.5
CAP7,Sad,disengaged,42.5
CAP6,Sad,disengaged,42.5
CAP3,Sad,disengaged,42.5
CAP8,Sad,disengaged,42.5
CAP9,Sad,disengaged,42.5
CAP2,Sad,engaged,42.53
CAP5,Neutral,engaged,42.53
CAP4,Neutral,disengaged,42.53
CAP7,Neutral,disengaged,42.53
CAP6,Neutral,engaged,42.53
CAP3,Neutral,engaged,42.53
CAP8,Neutral,engaged,42.53
CAP9,Neutral,highly engaged,42.53
CAP2,Neutral,highly engaged,42.57
CAP5,Neutral,engaged,42.57
CAP4,Neutral,disengaged,42.57
CAP7,Neutral,disengaged,42.57
CAP6,Neutral,engaged,42.57
CAP3,Neutral,engaged,42.57
CAP8,Neutral,engaged,42.57
CAP9,Neutral,highly engaged,42.57
CAP5,Neutral,engaged,42.6
CAP2,Neutral,highly engaged,42.6
CAP4,Neutral,disengaged,42.6
CAP7,Neutral,disengaged,42.6
CAP6,Neutral,engaged,42.6
CAP3,Sad,disengaged,42.6
CAP8,Sad,disengaged,42.6
CAP9,Sad,engaged,42.6
CAP5,Sad,disengaged,42.63
CAP2,Sad,engaged,42.63
CAP4,Sad,disengaged,42.63
CAP7,Sad,disengaged,42.63
CAP6,Sad,disengaged,42.63
CAP3,Sad,disengaged,42.63
CAP9,Sad,engaged,42.63
CAP8,Sad,disengaged,42.63
CAP5,Sad,disengaged,42.67
CAP2,Sad,engaged,42.67
CAP4,Sad,disengaged,42.67
CAP7,Sad,engaged,42.67
CAP3,Sad,disengaged,42.67
CAP6,Sad,disengaged,42.67
CAP8,Sad,disengaged,42.67
CAP9,Sad,engaged,42.67
CAP5,Sad,disengaged,42.7
CAP2,Sad,engaged,42.7
CAP4,Sad,disengaged,42.7
CAP7,Sad,disengaged,42.7
CAP3,Sad,disengaged,42.7
CAP6,Sad,disengaged,42.7
CAP9,Sad,engaged,42.7
CAP8,Sad,disengaged,42.7
CAP5,Sad,disengaged,42.73
CAP2,Sad,engaged,42.73
CAP4,Sad,disengaged,42.73
CAP7,Sad,disengaged,42.73
CAP3,Sad,disengaged,42.73
CAP6,Sad,disengaged,42.73
CAP8,Sad,disengaged,42.73
CAP9,Sad,engaged,42.73
CAP5,Sad,disengaged,42.77
CAP2,Sad,engaged,42.77
CAP4,Sad,disengaged,42.77
CAP7,Sad,disengaged,42.77
CAP3,Sad,disengaged,42.77
CAP6,Neutral,engaged,42.77
CAP8,Neutral,engaged,42.77
