Student_ID,Emotion,Engagement status,frame
STUD4,Happy,highly engaged,11.36
STUD9,Happy,disengaged,11.36
STUD8,Happy,disengaged,11.36
STUD7,Happy,disengaged,11.36
STUD4,Happy,disengaged,11.36
STUD1,Happy,disengaged,11.36
STUD11,Happy,disengaged,11.36
STUD6,Happy,disengaged,11.36
STUD2,Happy,disengaged,11.4
STUD10,Happy,highly engaged,11.4
STUD3,Neutral,engaged,11.4
STUD4,Neutral,highly engaged,11.4
STUD9,Neutral,engaged,11.4
STUD8,Neutral,disengaged,11.4
STUD7,Neutral,engaged,11.4
STUD4,Neutral,disengaged,11.4
STUD1,Neutral,engaged,11.4
STUD11,Neutral,disengaged,11.4
STUD6,Neutral,engaged,11.4
STUD2,Neutral,engaged,11.44
STUD10,Neutral,highly engaged,11.44
STUD3,Neutral,engaged,11.44
STUD4,Neutral,highly engaged,11.44
STUD9,Neutral,engaged,11.44
STUD8,Neutral,disengaged,11.44
STUD7,Neutral,engaged,11.44
STUD4,Neutral,disengaged,11.44
STUD1,Neutral,engaged,11.44
STUD11,Neutral,engaged,11.44
STUD6,Neutral,engaged,11.44
STUD2,Neutral,engaged,11.48
STUD10,Neutral,highly engaged,11.48
STUD3,Neutral,engaged,11.48
STUD4,Neutral,highly engaged,11.48
STUD8,Neutral,disengaged,11.48
STUD5,Neutral,engaged,11.48
STUD7,Neutral,engaged,11.48
STUD4,Neutral,disengaged,11.48
STUD1,Neutral,engaged,11.48
STUD11,Neutral,engaged,11.48
STUD6,Neutral,engaged,11.48
STUD2,Neutral,engaged,11.52
STUD10,Neutral,highly engaged,11.52
STUD3,Neutral,engaged,11.52
STUD4,Neutral,highly engaged,11.52
STUD8,Neutral,disengaged,11.52
STUD5,Neutral,engaged,11.52
STUD7,Neutral,engaged,11.52
STUD4,Neutral,disengaged,11.52
STUD11,Neutral,engaged,11.52
STUD1,Neutral,engaged,11.52
STUD6,Neutral,engaged,11.52
STUD2,Neutral,highly engaged,11.56
STUD10,Neutral,highly engaged,11.56
STUD3,Neutral,engaged,11.56
STUD4,Neutral,highly engaged,11.56
STUD7,Neutral,engaged,11.56
STUD5,Neutral,engaged,11.56
STUD4,Neutral,disengaged,11.56
STUD8,Neutral,engaged,11.56
STUD11,Neutral,engaged,11.56
STUD1,Neutral,engaged,11.56
STUD6,Neutral,engaged,11.56
STUD2,Neutral,engaged,11.6
STUD10,Neutral,engaged,11.6
STUD3,Neutral,engaged,11.6
STUD4,Neutral,highly engaged,11.6
STUD7,Neutral,engaged,11.6
STUD5,Neutral,engaged,11.6
STUD4,Neutral,disengaged,11.6
STUD8,Happy,disengaged,11.6
STUD11,Happy,disengaged,11.6
STUD1,Happy,disengaged,11.6
STUD6,Happy,disengaged,11.6
STUD2,Happy,disengaged,11.64
STUD10,Happy,highly engaged,11.64
STUD3,Happy,highly engaged,11.64
STUD4,Happy,highly engaged,11.64
STUD7,Happy,disengaged,11.64
STUD5,Happy,disengaged,11.64
STUD8,Happy,disengaged,11.64
STUD4,Happy,disengaged,11.64
STUD1,Happy,disengaged,11.64
STUD11,Happy,disengaged,11.64
STUD6,Happy,disengaged,11.64
STUD10,Happy,disengaged,11.68
STUD2,Happy,disengaged,11.68
STUD3,Happy,highly engaged,11.68
STUD4,Happy,highly engaged,11.68
STUD7,Happy,disengaged,11.68
STUD5,Neutral,engaged,11.68
STUD8,Neutral,disengaged,11.68
STUD4,Neutral,disengaged,11.68
STUD1,Neutral,engaged,11.68
STUD11,Neutral,disengaged,11.68
STUD6,Neutral,engaged,11.68
STUD10,Neutral,highly engaged,11.72
STUD2,Neutral,engaged,11.72
STUD3,Neutral,highly engaged,11.72
STUD4,Neutral,highly engaged,11.72
STUD7,Neutral,engaged,11.72
STUD5,Neutral,engaged,11.72
STUD8,Neutral,disengaged,11.72
STUD4,Neutral,disengaged,11.72
STUD1,Neutral,engaged,11.72
STUD11,Neutral,engaged,11.72
STUD6,Neutral,engaged,11.72
STUD10,Neutral,highly engaged,11.76
STUD2,Neutral,engaged,11.76
STUD3,Neutral,engaged,11.76
STUD4,Neutral,highly engaged,11.76
STUD7,Neutral,engaged,11.76
STUD5,Neutral,disengaged,11.76
STUD4,Neutral,disengaged,11.76
STUD8,Neutral,disengaged,11.76
STUD1,Neutral,engaged,11.76
STUD11,Neutral,disengaged,11.76
STUD6,Neutral,engaged,11.76
STUD10,Neutral,engaged,11.8
STUD2,Neutral,engaged,11.8
STUD3,Neutral,engaged,11.8
STUD4,Neutral,highly engaged,11.8
STUD7,Neutral,engaged,11.8
STUD5,Neutral,engaged,11.8
STUD4,Neutral,disengaged,11.8
STUD8,Neutral,disengaged,11.8
STUD1,Neutral,engaged,11.8
STUD6,Neutral,engaged,11.8
STUD11,Neutral,disengaged,11.8
STUD10,Neutral,highly engaged,11.84
STUD2,Neutral,engaged,11.84
STUD3,Neutral,engaged,11.84
STUD4,Neutral,highly engaged,11.84
STUD7,Neutral,engaged,11.84
STUD5,Neutral,engaged,11.84
STUD4,Neutral,disengaged,11.84
STUD8,Neutral,disengaged,11.84
STUD1,Neutral,engaged,11.84
STUD6,Neutral,engaged,11.84
STUD11,Neutral,disengaged,11.84
STUD10,Neutral,engaged,11.88
STUD2,Neutral,engaged,11.88
STUD3,Neutral,engaged,11.88
STUD4,Neutral,highly engaged,11.88
STUD7,Neutral,engaged,11.88
STUD4,Neutral,disengaged,11.88
STUD5,Neutral,engaged,11.88
STUD8,Neutral,disengaged,11.88
STUD1,Neutral,engaged,11.88
STUD6,Neutral,engaged,11.88
STUD11,Neutral,disengaged,11.88
STUD10,Neutral,engaged,11.92
STUD2,Neutral,engaged,11.92
STUD3,Neutral,engaged,11.92
STUD4,Neutral,highly engaged,11.92
STUD7,Neutral,engaged,11.92
STUD5,Neutral,engaged,11.92
STUD4,Neutral,disengaged,11.92
STUD8,Neutral,disengaged,11.92
STUD1,Neutral,engaged,11.92
STUD6,Neutral,engaged,11.92
STUD11,Neutral,disengaged,11.92
STUD10,Neutral,engaged,11.96
STUD2,Neutral,engaged,11.96
STUD3,Neutral,engaged,11.96
STUD5,Neutral,engaged,11.96
STUD4,Neutral,highly engaged,11.96
STUD7,Neutral,engaged,11.96
STUD4,Neutral,disengaged,11.96
STUD8,Neutral,disengaged,11.96
STUD1,Neutral,engaged,11.96
STUD6,Neutral,engaged,11.96
STUD11,Neutral,engaged,11.96
STUD10,Neutral,engaged,12.0
STUD2,Neutral,engaged,12.0
STUD3,Neutral,engaged,12.0
STUD5,Neutral,engaged,12.0
STUD1,Neutral,highly engaged,12.0
STUD1,Neutral,engaged,12.0
STUD4,Neutral,disengaged,12.0
STUD7,Neutral,engaged,12.0
STUD8,Neutral,disengaged,12.0
STUD6,Neutral,engaged,12.0
STUD11,Neutral,engaged,12.0
STUD10,Neutral,highly engaged,12.04
STUD2,Neutral,engaged,12.04
STUD3,Neutral,engaged,12.04
STUD5,Neutral,engaged,12.04
STUD2,Neutral,highly engaged,12.04
STUD1,Neutral,engaged,12.04
STUD4,Happy,disengaged,12.04
STUD7,Happy,disengaged,12.04
STUD6,Happy,disengaged,12.04
STUD8,Happy,disengaged,12.04
STUD11,Happy,disengaged,12.04
STUD3,Happy,disengaged,12.08
STUD2,Happy,disengaged,12.08
STUD10,Happy,highly engaged,12.08
STUD5,Happy,disengaged,12.08
STUD2,Happy,highly engaged,12.08
STUD1,Happy,disengaged,12.08
STUD4,Happy,disengaged,12.08
STUD7,Happy,disengaged,12.08
STUD6,Happy,disengaged,12.08
STUD8,Happy,disengaged,12.08
STUD11,Happy,disengaged,12.08
STUD2,Happy,disengaged,12.12
STUD3,Happy,disengaged,12.12
STUD10,Happy,highly engaged,12.12
STUD5,Happy,disengaged,12.12
STUD2,Neutral,engaged,12.12
STUD7,Neutral,engaged,12.12
STUD1,Neutral,engaged,12.12
STUD4,Neutral,engaged,12.12
STUD6,Neutral,engaged,12.12
STUD8,Neutral,disengaged,12.12
STUD7,Neutral,engaged,12.12
STUD2,Neutral,engaged,12.16
STUD10,Neutral,highly engaged,12.16
STUD3,Neutral,engaged,12.16
STUD5,Neutral,engaged,12.16
STUD1,Neutral,highly engaged,12.16
STUD7,Neutral,engaged,12.16
STUD1,Neutral,highly engaged,12.16
STUD4,Neutral,disengaged,12.16
STUD6,Neutral,engaged,12.16
STUD8,Neutral,disengaged,12.16
STUD11,Neutral,engaged,12.16
STUD2,Neutral,engaged,12.2
STUD3,Neutral,engaged,12.2
STUD10,Happy,disengaged,12.2
STUD1,Happy,highly engaged,12.2
STUD5,Happy,disengaged,12.2
STUD7,Happy,disengaged,12.2
STUD1,Happy,disengaged,12.2
STUD4,Happy,disengaged,12.2
STUD8,Happy,disengaged,12.2
STUD6,Happy,disengaged,12.2
STUD11,Happy,highly engaged,12.2
STUD2,Happy,disengaged,12.24
STUD3,Happy,disengaged,12.24
STUD10,Happy,disengaged,12.24
STUD5,Happy,disengaged,12.24
STUD1,Happy,disengaged,12.24
STUD7,Happy,disengaged,12.24
STUD4,Happy,disengaged,12.24
STUD8,Happy,disengaged,12.24
STUD8,Happy,disengaged,12.24
STUD6,Happy,disengaged,12.24
STUD11,Happy,highly engaged,12.24
STUD2,Happy,disengaged,12.28
STUD3,Happy,disengaged,12.28
STUD10,Happy,disengaged,12.28
STUD5,Happy,disengaged,12.28
STUD1,Happy,disengaged,12.28
STUD7,Happy,disengaged,12.28
STUD4,Happy,disengaged,12.28
STUD8,Happy,disengaged,12.28
STUD8,Happy,disengaged,12.28
STUD11,Happy,highly engaged,12.28
STUD6,Happy,disengaged,12.28
STUD2,Happy,disengaged,12.32
STUD3,Happy,disengaged,12.32
STUD10,Happy,disengaged,12.32
STUD5,Happy,disengaged,12.32
STUD7,Happy,disengaged,12.32
STUD1,Happy,disengaged,12.32
STUD4,Happy,disengaged,12.32
STUD8,Happy,disengaged,12.32
STUD8,Happy,disengaged,12.32
STUD6,Happy,disengaged,12.32
STUD11,Happy,disengaged,12.32
STUD2,Happy,disengaged,12.36
STUD3,Happy,disengaged,12.36
STUD10,Happy,disengaged,12.36
STUD5,Happy,disengaged,12.36
STUD7,Happy,disengaged,12.36
STUD1,Happy,disengaged,12.36
STUD4,Happy,disengaged,12.36
STUD1,Happy,disengaged,12.36
STUD8,Happy,disengaged,12.36
STUD6,Happy,disengaged,12.36
STUD11,Happy,disengaged,12.36
STUD3,Happy,disengaged,12.4
STUD2,Happy,highly engaged,12.4
STUD10,Happy,disengaged,12.4
STUD5,Happy,disengaged,12.4
STUD7,Happy,disengaged,12.4
STUD4,Happy,disengaged,12.4
STUD1,Happy,disengaged,12.4
STUD1,Happy,disengaged,12.4
STUD8,Happy,disengaged,12.4
STUD6,Happy,disengaged,12.4
STUD11,Happy,disengaged,12.4
STUD3,Happy,disengaged,12.44
STUD2,Happy,disengaged,12.44
STUD10,Happy,disengaged,12.44
STUD5,Happy,disengaged,12.44
STUD7,Happy,disengaged,12.44
STUD4,Happy,disengaged,12.44
STUD1,Happy,disengaged,12.44
STUD1,Happy,disengaged,12.44
STUD8,Happy,disengaged,12.44
STUD6,Happy,disengaged,12.44
STUD11,Happy,disengaged,12.44
STUD3,Happy,disengaged,12.48
STUD2,Happy,highly engaged,12.48
STUD10,Happy,highly engaged,12.48
STUD5,Happy,disengaged,12.48
STUD4,Happy,disengaged,12.48
STUD7,Happy,disengaged,12.48
STUD1,Happy,disengaged,12.48
STUD1,Happy,disengaged,12.48
STUD8,Happy,disengaged,12.48
STUD11,Happy,disengaged,12.48
STUD6,Happy,disengaged,12.48
STUD3,Happy,disengaged,12.52
STUD2,Happy,disengaged,12.52
STUD10,Happy,disengaged,12.52
STUD5,Happy,disengaged,12.52
STUD1,Happy,disengaged,12.52
STUD4,Happy,disengaged,12.52
STUD8,Happy,highly engaged,12.52
STUD7,Happy,disengaged,12.52
STUD1,Happy,disengaged,12.52
STUD6,Happy,disengaged,12.52
STUD11,Happy,disengaged,12.52
STUD3,Happy,disengaged,12.56
STUD2,Happy,disengaged,12.56
STUD10,Happy,disengaged,12.56
STUD5,Happy,disengaged,12.56
STUD1,Happy,disengaged,12.56
STUD4,Happy,disengaged,12.56
STUD8,Happy,highly engaged,12.56
STUD7,Happy,disengaged,12.56
STUD1,Happy,disengaged,12.56
STUD6,Happy,disengaged,12.56
STUD11,Happy,disengaged,12.56
STUD3,Happy,disengaged,12.6
STUD2,Happy,disengaged,12.6
STUD10,Happy,highly engaged,12.6
STUD5,Happy,highly engaged,12.6
STUD1,Happy,disengaged,12.6
STUD7,Happy,disengaged,12.6
STUD4,Happy,disengaged,12.6
STUD8,Happy,highly engaged,12.6
STUD1,Happy,disengaged,12.6
STUD6,Happy,disengaged,12.6
STUD11,Happy,disengaged,12.6
STUD2,Happy,disengaged,12.64
STUD3,Happy,disengaged,12.64
STUD10,Happy,disengaged,12.64
STUD5,Happy,disengaged,12.64
STUD1,Happy,disengaged,12.64
STUD7,Happy,disengaged,12.64
STUD4,Happy,disengaged,12.64
STUD8,Happy,highly engaged,12.64
STUD1,Happy,disengaged,12.64
STUD6,Happy,disengaged,12.64
STUD11,Happy,disengaged,12.64
STUD2,Happy,disengaged,12.68
STUD3,Happy,disengaged,12.68
STUD10,Happy,disengaged,12.68
STUD5,Happy,disengaged,12.68
STUD7,Happy,disengaged,12.68
STUD1,Happy,disengaged,12.68
STUD4,Happy,disengaged,12.68
STUD8,Happy,highly engaged,12.68
STUD1,Happy,disengaged,12.68
STUD6,Happy,disengaged,12.68
STUD11,Happy,disengaged,12.68
STUD2,Happy,disengaged,12.72
STUD3,Happy,disengaged,12.72
STUD10,Happy,disengaged,12.72
STUD5,Happy,disengaged,12.72
STUD4,Happy,disengaged,12.72
STUD7,Happy,disengaged,12.72
STUD8,Happy,highly engaged,12.72
STUD1,Happy,disengaged,12.72
STUD6,Happy,disengaged,12.72
STUD11,Happy,disengaged,12.72
STUD10,Happy,highly engaged,12.72
STUD2,Happy,disengaged,12.76
STUD10,Happy,disengaged,12.76
STUD5,Happy,highly engaged,12.76
STUD3,Happy,disengaged,12.76
STUD7,Happy,disengaged,12.76
STUD4,Happy,disengaged,12.76
STUD8,Happy,highly engaged,12.76
STUD1,Happy,disengaged,12.76
STUD6,Happy,disengaged,12.76
STUD11,Happy,disengaged,12.76
STUD10,Happy,highly engaged,12.76
STUD2,Happy,disengaged,12.8
STUD10,Happy,highly engaged,12.8
STUD5,Happy,disengaged,12.8
STUD3,Happy,disengaged,12.8
STUD7,Happy,disengaged,12.8
STUD4,Happy,disengaged,12.8
STUD8,Happy,highly engaged,12.8
STUD1,Happy,disengaged,12.8
STUD10,Happy,disengaged,12.8
STUD6,Happy,disengaged,12.8
STUD11,Happy,disengaged,12.8
STUD2,Happy,disengaged,12.84
STUD10,Happy,disengaged,12.84
STUD5,Happy,disengaged,12.84
STUD3,Happy,disengaged,12.84
STUD7,Happy,disengaged,12.84
STUD4,Happy,disengaged,12.84
STUD8,Happy,disengaged,12.84
STUD1,Happy,disengaged,12.84
STUD10,Happy,highly engaged,12.84
STUD6,Happy,disengaged,12.84
STUD11,Happy,disengaged,12.84
STUD2,Happy,disengaged,12.88
STUD10,Happy,disengaged,12.88
STUD5,Happy,disengaged,12.88
STUD3,Happy,disengaged,12.88
STUD7,Happy,disengaged,12.88
STUD4,Happy,disengaged,12.88
STUD8,Happy,disengaged,12.88
STUD1,Happy,disengaged,12.88
STUD10,Happy,disengaged,12.88
STUD6,Happy,disengaged,12.88
STUD11,Happy,disengaged,12.88
STUD10,Happy,disengaged,12.92
STUD2,Happy,disengaged,12.92
STUD5,Happy,disengaged,12.92
STUD3,Happy,disengaged,12.92
STUD7,Happy,disengaged,12.92
STUD4,Happy,disengaged,12.92
STUD8,Happy,disengaged,12.92
STUD1,Happy,disengaged,12.92
STUD10,Happy,highly engaged,12.92
STUD6,Happy,disengaged,12.92
STUD11,Happy,disengaged,12.92
STUD3,Happy,disengaged,12.96
STUD2,Happy,disengaged,12.96
STUD10,Happy,disengaged,12.96
STUD5,Happy,disengaged,12.96
STUD7,Happy,disengaged,12.96
STUD4,Happy,disengaged,12.96
STUD8,Happy,disengaged,12.96
STUD1,Happy,disengaged,12.96
STUD10,Happy,highly engaged,12.96
STUD11,Happy,disengaged,12.96
STUD6,Happy,disengaged,12.96
STUD3,Happy,disengaged,13.0
STUD2,Happy,disengaged,13.0
STUD10,Happy,highly engaged,13.0
STUD5,Happy,disengaged,13.0
STUD7,Happy,disengaged,13.0
STUD4,Happy,disengaged,13.0
STUD8,Happy,highly engaged,13.0
STUD1,Happy,disengaged,13.0
STUD10,Happy,highly engaged,13.0
STUD11,Happy,highly engaged,13.0
STUD6,Happy,disengaged,13.0
STUD2,Happy,highly engaged,13.04
STUD3,Happy,disengaged,13.04
STUD10,Happy,disengaged,13.04
STUD5,Happy,disengaged,13.04
STUD7,Happy,disengaged,13.04
STUD8,Happy,highly engaged,13.04
STUD4,Happy,disengaged,13.04
STUD1,Happy,disengaged,13.04
STUD10,Happy,highly engaged,13.04
STUD11,Happy,highly engaged,13.04
STUD6,Happy,disengaged,13.04
STUD10,Happy,disengaged,13.08
STUD2,Happy,highly engaged,13.08
STUD3,Happy,disengaged,13.08
STUD5,Happy,disengaged,13.08
STUD7,Happy,disengaged,13.08
STUD4,Happy,disengaged,13.08
STUD8,Happy,highly engaged,13.08
STUD10,Happy,highly engaged,13.08
STUD1,Happy,disengaged,13.08
STUD11,Happy,disengaged,13.08
STUD6,Happy,disengaged,13.08
STUD2,Happy,disengaged,13.12
STUD10,Happy,disengaged,13.12
STUD3,Happy,disengaged,13.12
STUD5,Happy,disengaged,13.12
STUD7,Happy,disengaged,13.12
STUD4,Happy,disengaged,13.12
STUD8,Happy,highly engaged,13.12
STUD10,Happy,highly engaged,13.12
STUD1,Happy,disengaged,13.12
STUD11,Happy,disengaged,13.12
STUD6,Happy,disengaged,13.12
STUD2,Happy,disengaged,13.16
STUD10,Happy,disengaged,13.16
STUD3,Happy,disengaged,13.16
STUD5,Happy,disengaged,13.16
STUD7,Happy,disengaged,13.16
STUD4,Happy,disengaged,13.16
STUD8,Happy,highly engaged,13.16
STUD10,Happy,highly engaged,13.16
STUD1,Happy,disengaged,13.16
STUD11,Happy,disengaged,13.16
STUD6,Happy,disengaged,13.16
STUD2,Happy,disengaged,13.2
STUD10,Happy,disengaged,13.2
STUD3,Happy,disengaged,13.2
STUD5,Happy,disengaged,13.2
STUD7,Happy,disengaged,13.2
STUD4,Happy,disengaged,13.2
STUD10,Happy,highly engaged,13.2
STUD8,Sad,engaged,13.2
STUD1,Sad,disengaged,13.2
STUD11,Sad,disengaged,13.2
STUD6,Sad,disengaged,13.2
STUD10,Sad,disengaged,13.24
STUD2,Sad,disengaged,13.24
STUD3,Sad,disengaged,13.24
STUD5,Sad,disengaged,13.24
STUD7,Sad,disengaged,13.24
STUD4,Sad,disengaged,13.24
STUD10,Sad,engaged,13.24
STUD8,Sad,engaged,13.24
STUD1,Sad,disengaged,13.24
STUD11,Sad,disengaged,13.24
STUD6,Sad,disengaged,13.24
STUD2,Sad,disengaged,13.28
STUD10,Sad,disengaged,13.28
STUD3,Sad,disengaged,13.28
STUD5,Sad,disengaged,13.28
STUD7,Sad,disengaged,13.28
STUD4,Happy,disengaged,13.28
STUD10,Happy,highly engaged,13.28
STUD8,Happy,highly engaged,13.28
STUD1,Happy,disengaged,13.28
STUD11,Happy,disengaged,13.28
STUD6,Happy,disengaged,13.28
STUD10,Happy,disengaged,13.32
STUD2,Happy,disengaged,13.32
STUD3,Happy,disengaged,13.32
STUD5,Happy,disengaged,13.32
STUD7,Happy,disengaged,13.32
STUD4,Happy,disengaged,13.32
STUD10,Happy,highly engaged,13.32
STUD8,Happy,highly engaged,13.32
STUD1,Happy,disengaged,13.32
STUD11,Happy,disengaged,13.32
STUD6,Happy,disengaged,13.32
STUD10,Happy,disengaged,13.36
STUD2,Happy,disengaged,13.36
STUD3,Happy,disengaged,13.36
STUD5,Happy,disengaged,13.36
STUD7,Happy,disengaged,13.36
STUD10,Happy,disengaged,13.36
STUD4,Happy,disengaged,13.36
STUD1,Happy,disengaged,13.36
STUD8,Happy,disengaged,13.36
STUD11,Happy,disengaged,13.36
STUD10,Happy,disengaged,13.4
STUD2,Happy,disengaged,13.4
STUD3,Happy,disengaged,13.4
STUD4,Happy,disengaged,13.4
STUD7,Happy,disengaged,13.4
STUD10,Happy,highly engaged,13.4
STUD4,Happy,disengaged,13.4
STUD1,Happy,disengaged,13.4
STUD8,Happy,disengaged,13.4
STUD11,Happy,disengaged,13.4
STUD6,Happy,disengaged,13.4
STUD10,Happy,disengaged,13.44
STUD2,Happy,highly engaged,13.44
STUD3,Happy,disengaged,13.44
STUD7,Happy,disengaged,13.44
STUD4,Happy,disengaged,13.44
STUD4,Happy,disengaged,13.44
STUD10,Happy,disengaged,13.44
STUD1,Happy,disengaged,13.44
STUD8,Happy,highly engaged,13.44
STUD11,Happy,disengaged,13.44
STUD6,Happy,disengaged,13.44
STUD2,Happy,highly engaged,13.48
STUD10,Happy,disengaged,13.48
STUD3,Happy,disengaged,13.48
STUD7,Happy,disengaged,13.48
STUD4,Happy,disengaged,13.48
STUD10,Happy,highly engaged,13.48
STUD4,Happy,disengaged,13.48
STUD1,Happy,disengaged,13.48
STUD8,Happy,highly engaged,13.48
STUD11,Happy,disengaged,13.48
STUD6,Happy,disengaged,13.48
STUD2,Happy,highly engaged,13.52
STUD10,Happy,disengaged,13.52
STUD3,Happy,disengaged,13.52
STUD7,Happy,disengaged,13.52
STUD5,Happy,disengaged,13.52
STUD4,Happy,disengaged,13.52
STUD10,Happy,disengaged,13.52
STUD1,Happy,disengaged,13.52
STUD8,Happy,highly engaged,13.52
STUD11,Happy,disengaged,13.52
STUD6,Happy,disengaged,13.52
STUD2,Happy,highly engaged,13.56
STUD10,Happy,disengaged,13.56
STUD3,Happy,disengaged,13.56
STUD10,Happy,disengaged,13.56
STUD7,Happy,disengaged,13.56
STUD4,Happy,disengaged,13.56
STUD5,Happy,disengaged,13.56
STUD1,Happy,disengaged,13.56
STUD8,Happy,disengaged,13.56
STUD11,Happy,disengaged,13.56
STUD2,Happy,highly engaged,13.6
STUD3,Happy,disengaged,13.6
STUD10,Happy,disengaged,13.6
STUD4,Happy,disengaged,13.6
STUD7,Happy,disengaged,13.6
STUD4,Happy,disengaged,13.6
STUD5,Happy,disengaged,13.6
STUD1,Happy,disengaged,13.6
STUD8,Happy,highly engaged,13.6
STUD11,Happy,disengaged,13.6
STUD2,Happy,highly engaged,13.64
STUD10,Happy,disengaged,13.64
STUD3,Happy,disengaged,13.64
STUD10,Happy,disengaged,13.64
STUD4,Happy,disengaged,13.64
STUD7,Happy,disengaged,13.64
STUD5,Happy,disengaged,13.64
STUD1,Happy,disengaged,13.64
STUD8,Happy,disengaged,13.64
STUD11,Neutral,engaged,13.64
STUD2,Neutral,highly engaged,13.68
STUD10,Neutral,engaged,13.68
STUD3,Neutral,engaged,13.68
STUD1,Neutral,engaged,13.68
STUD4,Neutral,disengaged,13.68
STUD7,Neutral,engaged,13.68
STUD8,Neutral,highly engaged,13.68
STUD1,Neutral,engaged,13.68
STUD5,Neutral,disengaged,13.68
STUD11,Neutral,engaged,13.68
STUD2,Neutral,highly engaged,13.72
STUD10,Neutral,engaged,13.72
STUD3,Neutral,engaged,13.72
STUD4,Neutral,engaged,13.72
STUD4,Neutral,disengaged,13.72
STUD7,Neutral,engaged,13.72
STUD8,Neutral,highly engaged,13.72
STUD5,Neutral,disengaged,13.72
STUD1,Neutral,engaged,13.72
STUD11,Happy,disengaged,13.72
STUD2,Happy,highly engaged,13.76
STUD10,Happy,disengaged,13.76
STUD3,Happy,disengaged,13.76
STUD4,Happy,disengaged,13.76
STUD4,Happy,disengaged,13.76
STUD7,Happy,disengaged,13.76
STUD8,Happy,highly engaged,13.76
STUD5,Happy,disengaged,13.76
STUD1,Happy,disengaged,13.76
STUD11,Happy,disengaged,13.76
STUD6,Happy,disengaged,13.76
STUD2,Happy,highly engaged,13.8
STUD3,Happy,disengaged,13.8
STUD10,Happy,disengaged,13.8
STUD4,Happy,disengaged,13.8
STUD4,Happy,disengaged,13.8
STUD7,Happy,disengaged,13.8
STUD8,Happy,highly engaged,13.8
STUD5,Happy,disengaged,13.8
STUD1,Happy,disengaged,13.8
STUD11,Happy,disengaged,13.8
STUD6,Happy,disengaged,13.8
STUD2,Happy,disengaged,13.84
STUD3,Happy,disengaged,13.84
STUD4,Happy,disengaged,13.84
STUD10,Happy,disengaged,13.84
STUD8,Happy,highly engaged,13.84
STUD4,Happy,disengaged,13.84
STUD7,Happy,disengaged,13.84
STUD5,Happy,disengaged,13.84
STUD1,Happy,disengaged,13.84
STUD6,Happy,disengaged,13.84
STUD11,Happy,disengaged,13.84
STUD2,Happy,highly engaged,13.88
STUD3,Happy,disengaged,13.88
STUD4,Happy,disengaged,13.88
STUD10,Happy,disengaged,13.88
STUD8,Happy,highly engaged,13.88
STUD4,Happy,disengaged,13.88
STUD7,Happy,disengaged,13.88
STUD5,Happy,disengaged,13.88
STUD1,Happy,disengaged,13.88
STUD6,Happy,disengaged,13.88
STUD11,Happy,disengaged,13.88
STUD2,Happy,highly engaged,13.92
STUD3,Happy,disengaged,13.92
STUD10,Happy,highly engaged,13.92
STUD4,Happy,disengaged,13.92
STUD8,Happy,highly engaged,13.92
STUD5,Happy,disengaged,13.92
STUD4,Happy,disengaged,13.92
STUD7,Happy,disengaged,13.92
STUD1,Happy,disengaged,13.92
STUD6,Happy,highly engaged,13.92
STUD11,Happy,disengaged,13.92
STUD2,Happy,highly engaged,13.96
STUD3,Happy,disengaged,13.96
STUD10,Happy,highly engaged,13.96
STUD4,Happy,disengaged,13.96
STUD8,Happy,highly engaged,13.96
STUD5,Happy,disengaged,13.96
STUD4,Happy,disengaged,13.96
STUD7,Happy,disengaged,13.96
STUD1,Happy,disengaged,13.96
STUD6,Happy,highly engaged,13.96
STUD2,Happy,highly engaged,14.0
STUD3,Happy,disengaged,14.0
STUD10,Happy,highly engaged,14.0
STUD8,Happy,highly engaged,14.0
STUD5,Happy,disengaged,14.0
